title,story
Fundamentals of Wavelets,"Goswami, Jaideva"
Data Smart,"Foreman, John"
God Created the Integers,"Hawking, Stephen"
Superfreakonomics,"Dubner, Stephen"
Orientalism,"Said, Edward"
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir"
Integration of the Indian States,"Menon, V P"
"Drunkard's Walk, The","Mlodinow, Leonard"
Image Processing & Mathematical Morphology,"Shih, Frank"
How to Think Like Sherlock Holmes,"Konnikova, Maria"
Data Scientists at Work,Sebastian Gutierrez
Slaughterhouse Five,"Vonnegut, Kurt"
Birth of a Theorem,"Villani, Cedric"
Structure & Interpretation of Computer Programs,"Sussman, Gerald"
"Age of Wrath, The","Eraly, Abraham"
"Trial, The","Kafka, Frank"
Statistical Decision Theory',"Pratt, John"
Data Mining Handbook,"Nisbet, Robert"
"New Machiavelli, The","Wells, H. G."
Physics & Philosophy,"Heisenberg, Werner"
Making Software,"Oram, Andy"
"Analysis, Vol I","Tao, Terence"
Machine Learning for Hackers,"Conway, Drew"
"Signal and the Noise, The","Silver, Nate"
Python for Data Analysis,"McKinney, Wes"
Introduction to Algorithms,"Cormen, Thomas"
"Beautiful and the Damned, The","Deb, Siddhartha"
"Outsider, The","Camus, Albert"
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan"
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan"
"Wealth of Nations, The","Smith, Adam"
"Pillars of the Earth, The","Follett, Ken"
Mein Kampf,"Hitler, Adolf"
"Tao of Physics, The","Capra, Fritjof"
Surely You're Joking Mr Feynman,"Feynman, Richard"
"Farewell to Arms, A","Hemingway, Ernest"
"Veteran, The","Forsyth, Frederick"
False Impressions,"Archer, Jeffery"
"Last Lecture, The","Pausch, Randy"
Return of the Primitive,"Rand, Ayn"
Jurassic Park,"Crichton, Michael"
"Russian Journal, A","Steinbeck, John"
Tales of Mystery and Imagination,"Poe, Edgar Allen"
Freakonomics,"Dubner, Stephen"
"Hidden Connections, The","Capra, Fritjof"
"Story of Philosophy, The","Durant, Will"
Asami Asami,"Deshpande, P L"
Journal of a Novel,"Steinbeck, John"
Once There Was a War,"Steinbeck, John"
"Moon is Down, The","Steinbeck, John"
"Brethren, The","Grisham, John"
In a Free State,"Naipaul, V. S."
Catch 22,"Heller, Joseph"
"Complete Mastermind, The",BBC
Dylan on Dylan,"Dylan, Bob"
Soft Computing & Intelligent Systems,"Gupta, Madan"
Textbook of Economic Theory,"Stonier, Alfred"
Econometric Analysis,"Greene, W. H."
Learning OpenCV,"Bradsky, Gary"
Data Structures Using C & C++,"Tanenbaum, Andrew"
"Computer Vision, A Modern Approach","Forsyth, David"
Principles of Communication Systems,"Taub, Schilling"
Let Us C,"Kanetkar, Yashwant"
"Amulet of Samarkand, The","Stroud, Jonathan"
Crime and Punishment,"Dostoevsky, Fyodor"
Angels & Demons,"Brown, Dan"
"Argumentative Indian, The","Sen, Amartya"
Sea of Poppies,"Ghosh, Amitav"
"Idea of Justice, The","Sen, Amartya"
"Raisin in the Sun, A","Hansberry, Lorraine"
All the President's Men,"Woodward, Bob"
"Prisoner of Birth, A","Archer, Jeffery"
Scoop!,"Nayar, Kuldip"
Ahe Manohar Tari,"Deshpande, Sunita"
"Last Mughal, The","Dalrymple, William"
"Social Choice & Welfare, Vol 39 No. 1",Various
Radiowaril Bhashane & Shrutika,"Deshpande, P L"
Gun Gayin Awadi,"Deshpande, P L"
Aghal Paghal,"Deshpande, P L"
Maqta-e-Ghalib,"Garg, Sanjay"
Beyond Degrees, "Deshpande, P L"
Manasa,"Kale, V P"
India from Midnight to Milennium,"Tharoor, Shashi"
"World's Greatest Trials, The","test"
"Great Indian Novel, The","Tharoor, Shashi"
O Jerusalem!,"Lapierre, Dominique"
"City of Joy, The","Lapierre, Dominique"
Freedom at Midnight,"Lapierre, Dominique"
"Winter of Our Discontent, The","Steinbeck, John"
On Education,"Russell, Bertrand"
Free Will,"Harris, Sam"
Bookless in Baghdad,"Tharoor, Shashi"
"Case of the Lame Canary, The","Gardner, Earle Stanley"
"Theory of Everything, The","Hawking, Stephen"
New Markets & Other Essays,"Drucker, Peter"
Electric Universe,"Bodanis, David"
"Hunchback of Notre Dame, The","Hugo, Victor"
Burning Bright,"Steinbeck, John"
"Age of Discontuinity, The","Drucker, Peter"
"Friend of Mine, A (Ein Freund von mir)",Crank
"Robber, The (Der Räuber)",How Bruce Lee Changed the World
Salt,"Toy, The"
Race to Witch Mountain,Extraction
American Graffiti,Mr. Untouchable
Harry Potter and the Prisoner of Azkaban,Gayby
Life Is What You Make It (Linha de Passe),"Month by the Lake, A"
Far from the Madding Crowd,"Girl Said No, The"
"Last Angry Man, The","Crystal Ball, The"
Angry Video Game Nerd: The Movie,Samson and Delilah
Paparazzi,Shadow Man
"Secret of My Succe$s, The (a.k.a. The Secret of My Success)",Set Me Free (Emporte-moi)
Dark Star,Love is Eternal While It Lasts
Pola X,Lightning Bug
The Little Fox,"Eddy Duchin Story, The"
"Majority of One, A",Gigli
Equilibrium,Soft Fruit
Summer Wars (Samâ wôzu),Swept from the Sea
Tomcats,"Prince & Me II: The Royal Wedding, The"
Machete Kills (Machete 2),Mág
The Vixen,Rat Race
"Grandfather, The (Abuelo, El)",Pink Cadillac
Red Rock West,Black Mirror
False Trail (Jägarna 2),Siegfried
Dawn of the Dead,Dancing at Lughnasa
"Older Brother, Younger Sister (Ani imôto)",Conspiracy Theory
"House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La)",Sheitan
Ironweed,Cloudy with a Chance of Meatballs
"Merry Gentleman, The",Taming the Fire (Ukroshcheniye ognya)
Fright Night,Reclaim Your Brain (Free Rainer)
Jesse Stone: Thin Ice,Plot of Fear
French Connection II,"Flower of Evil, The (Fleur du mal, La)"
Devil Girl From Mars,"MatchMaker, The"
Flame of Barbary Coast,Teddy Bear (10 timer til Paradis)
Millie,2081
Lucky Them,Genocide
"Fine Mess, A",Shade
Drömkåken,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas)
Onibaba,Duplicity
Detention,Basquiat
Edward Scissorhands,Gothika
"Making of a Legend: Gone with the Wind, The","Silence of the Lambs, The"
Shaft in Africa,Ice Age 4: Continental Drift
Hand Gun,"Children's Hour, The"
Gainsbourg (Vie Héroïque),Addams Family Reunion
You Only Live Twice,"Brute, The (Bruto, El)"
Combat Girls (Kriegerin),Gore Vidal: The United States of Amnesia
Order and Disorder,Free Willy
Neverwas,Impulse
Tu£sday,The Great Raid
"Lone Ranger and the Lost City of Gold, The","Philadelphia Story, The"
Drawing Restraint 9,Boys Life
Through the Olive Trees (Zire darakhatan zeyton),The Raid: Redemption
Head,Farmer & Chase
"Mountain, The",Resurrection Man
Shanghai Dreams (Qing hong),Música Campesina (Country Music)
Homegrown,"Fantasticks, The"
Win Win,Dying Young
Crawlspace,Wadd: The Life & Times of John C. Holmes
Scorpio Rising,"Dark at the Top of the Stairs, The"
"Italian Straw Hat, The (Un chapeau de paille d'Italie)",Mr. Mom
Cleo from 5 to 7 (Cléo de 5 à 7),"Flying Swords of Dragon Gate, The (Long men fei jia)"
Medium Cool,"Gymnast, The"
"Silent One, The",Children of the Corn IV: The Gathering
Superproduction (Superprodukcja),"Pearls of the Crown, The (Les perles de la couronne)"
Goemon,There's a Girl in My Soup
Service (Serbis),Madonna of the Seven Moons
Stolen Kisses (Baisers volés),Evil (Ondskan)
Innocence,Last Days Here
"Chronicle of Anna Magdalena Bach, The (Chronik der Anna Magdalena Bach)","Spiders, Part 2: The Diamond Ship, The (Die Spinnen, 2. Teil - Das Brillantenschiff)"
"Son's Room, The (Stanza del figlio, La)",Fullmetal Alchemist: The Sacred Star of Milos
"Tarzan, the Ape Man",Thoroughly Modern Millie
976-EVIL,Salting the Battlefield
Lost in Siberia (Ausgerechnet Sibirien),"Minion, The"
City Under Siege (Chun sing gai bei),Storm of the Century
Alien Outpost,Yu-Gi-Oh!
"Other Son, The (Fils de l'autre, Le)",Play Motel
Gilles' Wife (La femme de Gilles),Flock of Dodos: The Evolution-Intelligent Design Circus
Reunion,Sunset Strip
Sarraounia,"Call of Cthulhu, The"
Man-Thing,Peter and Vandy
Mulberry Street,"Lover, The (Amant, L')"
Cinderella Liberty,"Merry Widow, The"
"Legend of Sleepy Hollow, The",Being John Malkovich
"Watch, The","Dark Knight, The"
"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Boys Life
"Incredible Journey, The",When the Wind Blows
Staten Island,Gung Ho
"Touch of Sin, A (Tian zhu ding)",Every Little Step
Tie Xi Qu: West of the Tracks (Tiexi qu),Crossroads
The Wedding Ringer,First Squad: The Moment of Truth
Twisted,Boiling Point
Diplomacy (Diplomatie),Under the Tuscan Sun
Oliver & Company,Eight Miles High (Das wilde Leben)
Havana,"Big Circus, The"
"Pursuit of the Graf Spee (Battle of the River Plate, The)",Pixote
Back In Action,Sunset Park
Jetsons: The Movie,"Inner Life of Martin Frost, The"
"Carey Treatment, The","Car 54, Where Are You?"
Puppetry of the Penis: Live at the Forum (Puppetry of the Penis: The Ancient Art of Genital Origami),Japon (a.k.a. Japan) (Japón)
Breathless (Ddongpari),Eagle vs Shark
"Newton Boys, The",Tsotsi
Gun Woman,"Morning After, The"
Days of Thunder,"Machinist, The (Maquinista, El)"
Branded,Big Jake
 Days of Summer,Focus
"Road to Brown, The",Valley Uprising
Endless Love,Private Resort
Carne de gallina (Chicken Skin),Love at Large
"Hitch-Hiker, The",Rain Man
Kolka Cool,Alice
Went to Coney Island on a Mission From God... Be Back by Five,Eggs
Mad Monster Party?,Soldier in the Rain
"Boys from Fengkuei, The (Feng gui lai de ren)",At Berkeley
The Brass Legend,V. I. Warshawski
Gold of Rome (L'oro di Roma),"Golden Boys, The"
Going Overboard,Flickering Lights (Blinkende lygter)
Telling You,Children in the Wind (Kaze no naka no kodomo)
"Lonely Guy, The",Up in Smoke
Heli,Project A ('A' gai waak)
"Tripper, The",Fear
22 Bullets (L'immortel),"Hamiltons, The"
Touch,Vacancy 2: The First Cut
Anna Karenina,"Awful Truth, The"
"Owl and the Pussycat, The",Journey from the Fall
La Putain du roi,Baby... Secret of the Lost Legend
Unrated II: Scary as Hell,"Monkey's Paw, The"
"Steam Experiment, The",Murder Ahoy
Just Imagine,The Hornet's Nest
Where the Boys Are,"When You Comin' Back, Red Ryder?"
"Thing, The",Marooned in Iraq (Gomgashtei dar Aragh)
Chicago,Pornorama
Last Night,Heaven
Delirious,Let the Right One In (Låt den rätte komma in)
"Snake Pit, The",Dr Money and the Boy with No Penis
Otaku,Shanghai Ghetto
Teenage Caveman,"Saint, The"
Nuremberg,Fun in Acapulco
"City of Lost Children, The (Cité des enfants perdus, La)",Sybil
In the City of Sylvia (En la ciudad de Sylvia),"New York, New York"
"Affair of the Heart, An","Naked Kiss, The"
Donkey Skin (Peau d'âne),King Leopold's Ghost
Natural City,"Dream Catcher, The"
Father and Son (Otets i syn),Sada
Presumed Innocent,Casablanca Express
From Beijing with Love,Straightheads (Closure)
King Solomon's Mines,"Lesson in Love, A (En lektion i kärlek)"
Hellhounds on My Trail,As If I Didn't Exist (Elina - Som om jag inte fanns)
Dane Cook: Vicious Circle,The Substitute 2: School's Out